Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
15/02/16,N10 - Futebol Indoor,2016-02-15T19:12:03Z,2016-02-15T19:19:03Z,420,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
15/02/16,Rei dos Frangos,2016-02-15T19:34:34Z,2016-02-15T19:45:59Z,685,40.19530103835637,-8.404301381194136,Restaurant,http://foursquare.com/venue/4cd4791c76ab721e7052676a
15/02/16,HOME,2016-02-15T19:54:10Z,2016-02-16T00:00:00Z,14750,40.2120701263,-8.4065565308,Home,
16/02/16,HOME,2016-02-16T00:00:00Z,2016-02-16T08:09:11Z,29351,40.2120701263,-8.4065565308,Home,
16/02/16,Place in Portugal,2016-02-16T08:24:25Z,2016-02-16T08:24:27Z,2,40.1913805353,-8.4136209944,,
17/02/16,Cervejaria Munich,2016-02-17T13:39:18Z,2016-02-17T14:24:49Z,2731,40.201912,-8.412481,Brewery,http://foursquare.com/venue/4e9742249a528e6d371e78f3
17/02/16,DEI,2016-02-17T14:54:25Z,2016-02-17T17:07:29Z,7984,40.18644710002327,-8.415741920471191,Work,
17/02/16,N10 - Futebol Indoor,2016-02-17T17:52:55Z,2016-02-17T19:07:16Z,4461,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
17/02/16,HOME,2016-02-17T19:23:21Z,2016-02-18T00:00:00Z,16599,40.2120701263,-8.4065565308,Home,
18/02/16,HOME,2016-02-18T00:00:00Z,2016-02-18T06:57:35Z,25055,40.2120701263,-8.4065565308,Home,
18/02/16,DEI,2016-02-18T15:46:22Z,2016-02-18T17:10:11Z,5029,40.18644710002327,-8.415741920471191,Work,
18/02/16,HOME,2016-02-18T17:40:09Z,2016-02-18T18:02:27Z,1338,40.2120701263,-8.4065565308,Home,
18/02/16,Fnac,2016-02-18T18:29:47Z,2016-02-18T19:00:56Z,1869,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
18/02/16,HOME,2016-02-18T19:25:50Z,2016-02-19T00:00:00Z,16450,40.2120701263,-8.4065565308,Home,
19/02/16,HOME,2016-02-19T00:00:00Z,2016-02-19T08:18:14Z,29894,40.2120701263,-8.4065565308,Home,
19/02/16,DEI,2016-02-19T08:36:20Z,2016-02-19T17:08:20Z,30720,40.18644710002327,-8.415741920471191,Work,
19/02/16,British Council,2016-02-19T17:33:32Z,2016-02-19T18:50:01Z,4589,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
19/02/16,Afonso,2016-02-19T19:03:34Z,2016-02-19T19:38:12Z,2078,40.2042798610035,-8.413596153259277,Bakery,http://foursquare.com/venue/50c0d6e9e4b0bc1065dead8f
06/03/16,HOME,2016-03-06T13:29:12Z,2016-03-06T18:01:27Z,16335,40.2120701263,-8.4065565308,Home,
06/03/16,Jumbo,2016-03-06T18:21:00Z,2016-03-06T18:53:23Z,1943,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
06/03/16,Place in Portugal,2016-03-06T19:03:30Z,2016-03-06T19:07:26Z,236,40.208702,-8.4048112,,
06/03/16,HOME,2016-03-06T19:58:43Z,2016-03-07T00:00:00Z,14477,40.2120701263,-8.4065565308,Home,
07/03/16,HOME,2016-03-07T00:00:00Z,2016-03-07T08:10:21Z,29421,40.2120701263,-8.4065565308,Home,
07/03/16,IPN,2016-03-07T08:24:10Z,2016-03-07T14:14:41Z,21031,40.19238094732769,-8.41402530670166,Work,
07/03/16,Edifício FCTUC polo II,2016-03-07T14:22:09Z,2016-03-07T17:09:32Z,10043,40.18652526548751,-8.416074485734422,Work,
07/03/16,N10 - Futebol Indoor,2016-03-07T17:45:58Z,2016-03-07T19:09:54Z,5036,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
07/03/16,HOME,2016-03-07T19:23:51Z,2016-03-08T00:00:00Z,16569,40.2120701263,-8.4065565308,Home,
08/03/16,HOME,2016-03-08T00:00:00Z,2016-03-08T08:08:17Z,29297,40.2120701263,-8.4065565308,Home,
08/03/16,Edifício FCTUC polo II,2016-03-08T08:36:56Z,2016-03-08T13:58:10Z,19274,40.18652526548751,-8.416074485734422,Work,
08/03/16,DEI,2016-03-08T14:24:21Z,2016-03-08T14:59:23Z,2102,40.18644710002327,-8.415741920471191,Work,
08/03/16,DEM,2016-03-08T15:05:48Z,2016-03-08T16:50:34Z,6286,40.185332,-8.412341,Work,
08/03/16,DEI,2016-03-08T16:53:37Z,2016-03-08T20:20:55Z,12438,40.18644710002327,-8.415741920471191,Work,
08/03/16,HOME,2016-03-08T20:53:58Z,2016-03-09T00:00:00Z,11162,40.2120701263,-8.4065565308,Home,
09/03/16,HOME,2016-03-09T00:00:00Z,2016-03-09T08:20:55Z,30055,40.2120701263,-8.4065565308,Home,
09/03/16,DEI,2016-03-09T08:55:07Z,2016-03-09T15:04:46Z,22179,40.18644710002327,-8.415741920471191,Work,
09/03/16,DEI,2016-03-09T15:16:25Z,2016-03-09T16:43:49Z,5244,40.18644710002327,-8.415741920471191,Work,
09/03/16,Escola Sofia,2016-03-09T17:12:11Z,2016-03-09T17:22:24Z,613,40.20763117531336,-8.402105569839478,Middle School,http://foursquare.com/venue/51bcb6598bbd09c755f6bda5
09/03/16,HOME,2016-03-09T17:27:27Z,2016-03-09T18:07:13Z,2386,40.2120701263,-8.4065565308,Home,
09/03/16,HOME,2016-03-09T18:30:57Z,2016-03-10T00:00:00Z,19743,40.2120701263,-8.4065565308,Home,
10/03/16,HOME,2016-03-10T00:00:00Z,2016-03-10T08:21:17Z,30077,40.2120701263,-8.4065565308,Home,
10/03/16,IPN,2016-03-10T08:36:51Z,2016-03-10T08:39:57Z,186,40.19238094732769,-8.41402530670166,Work,
10/03/16,DEI,2016-03-10T08:59:16Z,2016-03-10T16:48:26Z,28150,40.18644710002327,-8.415741920471191,Work,
10/03/16,HOME,2016-03-10T17:17:44Z,2016-03-10T17:41:08Z,1404,40.2120701263,-8.4065565308,Home,
10/03/16,Fnac,2016-03-10T18:06:54Z,2016-03-10T19:02:15Z,3321,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
10/03/16,HOME,2016-03-10T19:28:29Z,2016-03-11T00:00:00Z,16291,40.2120701263,-8.4065565308,Home,
11/03/16,HOME,2016-03-11T00:00:00Z,2016-03-11T08:16:56Z,29816,40.2120701263,-8.4065565308,Home,
11/03/16,DEI,2016-03-11T08:51:23Z,2016-03-11T13:35:00Z,17017,40.18644710002327,-8.415741920471191,Work,
11/03/16,DEI,2016-03-11T14:13:48Z,2016-03-11T16:52:08Z,9500,40.18644710002327,-8.415741920471191,Work,
11/03/16,British Council,2016-03-11T17:30:10Z,2016-03-11T17:43:13Z,783,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
11/03/16,Afonso,2016-03-11T17:58:54Z,2016-03-11T19:08:22Z,4168,40.2042798610035,-8.413596153259277,Bakery,http://foursquare.com/venue/50c0d6e9e4b0bc1065dead8f
11/03/16,British Council,2016-03-11T19:18:52Z,2016-03-11T20:24:59Z,3967,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
11/03/16,HOME,2016-03-11T20:34:02Z,2016-03-12T00:00:00Z,12358,40.2120701263,-8.4065565308,Home,
12/03/16,HOME,2016-03-12T00:00:00Z,2016-03-12T10:08:04Z,36484,40.2120701263,-8.4065565308,Home,
12/03/16,Campo S Martinho,2016-03-12T10:39:08Z,2016-03-12T12:28:20Z,6552,40.2032,-8.45594,,
12/03/16,Jumbo - Estação de Serviço,2016-03-12T12:43:48Z,2016-03-12T12:53:29Z,581,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
12/03/16,HOME,2016-03-12T13:01:49Z,2016-03-12T14:19:22Z,4653,40.2120701263,-8.4065565308,Home,
12/03/16,Horto Mondego,2016-03-12T15:10:19Z,2016-03-12T15:19:01Z,522,40.209037,-8.39872,Flower Shop,http://foursquare.com/venue/4dff0247b0fbc94d43e30510
12/03/16,Place in Portugal,2016-03-12T15:22:13Z,2016-03-12T15:33:58Z,705,40.207957,-8.4010768,,
12/03/16,Place in Portugal,2016-03-12T15:38:48Z,2016-03-12T15:42:59Z,251,40.2102501317,-8.4044386854,,
12/03/16,HOME,2016-03-12T15:47:33Z,2016-03-12T18:15:51Z,8898,40.2120701263,-8.4065565308,Home,
12/03/16,Jumbo,2016-03-12T18:29:42Z,2016-03-12T20:38:58Z,7756,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
12/03/16,HOME,2016-03-12T20:45:42Z,2016-03-13T00:00:00Z,11658,40.2120701263,-8.4065565308,Home,
13/03/16,HOME,2016-03-13T00:00:00Z,2016-03-13T17:49:47Z,64187,40.2120701263,-8.4065565308,Home,
13/03/16,Dolce Vita Coimbra,2016-03-13T18:09:26Z,2016-03-13T18:53:54Z,2668,40.2044929079205,-8.407588005065918,Mall,http://foursquare.com/venue/4ba4a29ff964a520d3a838e3
13/03/16,HOME,2016-03-13T19:40:20Z,2016-03-14T00:00:00Z,15580,40.2120701263,-8.4065565308,Home,
14/03/16,HOME,2016-03-14T00:00:00Z,2016-03-14T08:06:51Z,29211,40.2120701263,-8.4065565308,Home,
14/03/16,DEI,2016-03-14T08:37:42Z,2016-03-14T17:14:45Z,31023,40.18644710002327,-8.415741920471191,Work,
14/03/16,Fnac,2016-03-14T18:09:40Z,2016-03-14T19:05:00Z,3320,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
14/03/16,HOME,2016-03-14T19:25:57Z,2016-03-15T00:00:00Z,16443,40.2120701263,-8.4065565308,Home,
15/03/16,HOME,2016-03-15T00:00:00Z,2016-03-15T08:14:53Z,29693,40.2120701263,-8.4065565308,Home,
15/03/16,DEI,2016-03-15T08:34:13Z,2016-03-15T13:33:55Z,17982,40.18644710002327,-8.415741920471191,Work,
15/03/16,DEI,2016-03-15T13:48:38Z,2016-03-15T14:58:58Z,4220,40.18644710002327,-8.415741920471191,Work,
15/03/16,DEI,2016-03-15T15:04:13Z,2016-03-15T16:34:52Z,5439,40.18644710002327,-8.415741920471191,Work,
15/03/16,DEI,2016-03-15T16:42:55Z,2016-03-15T19:34:16Z,10281,40.18644710002327,-8.415741920471191,Work,
15/03/16,Jumbo - Estação de Serviço,2016-03-15T19:36:54Z,2016-03-15T19:46:32Z,578,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
15/03/16,Place in Portugal,2016-03-15T20:07:26Z,2016-03-16T00:00:00Z,13954,40.21199,-8.4062349,,
16/03/16,Place in Portugal,2016-03-16T00:00:00Z,2016-03-16T03:40:16Z,13216,40.21199,-8.4062349,,
16/03/16,Place in Portugal,2016-03-16T03:51:06Z,2016-03-16T08:11:17Z,15611,40.21199,-8.4062349,,
16/03/16,DEI,2016-03-16T08:27:58Z,2016-03-16T13:04:37Z,16599,40.18644710002327,-8.415741920471191,Work,
16/03/16,DEI,2016-03-16T13:31:19Z,2016-03-16T19:33:49Z,21750,40.18644710002327,-8.415741920471191,Work,
16/03/16,HOME,2016-03-16T19:54:35Z,2016-03-17T00:00:00Z,14725,40.2120701263,-8.4065565308,Home,
17/03/16,HOME,2016-03-17T00:00:00Z,2016-03-17T08:22:03Z,30123,40.2120701263,-8.4065565308,Home,
17/03/16,DEI,2016-03-17T08:56:07Z,2016-03-17T10:52:29Z,6982,40.18644710002327,-8.415741920471191,Work,
17/03/16,DEI,2016-03-17T11:27:43Z,2016-03-17T12:11:56Z,2653,40.18644710002327,-8.415741920471191,Work,
17/03/16,Cervejaria Munich,2016-03-17T12:34:48Z,2016-03-17T13:19:16Z,2668,40.201912,-8.412481,Brewery,http://foursquare.com/venue/4e9742249a528e6d371e78f3
17/03/16,IPN,2016-03-17T13:27:49Z,2016-03-17T17:06:56Z,13147,40.19238094732769,-8.41402530670166,Work,
17/03/16,HOME,2016-03-17T17:18:08Z,2016-03-17T17:29:55Z,707,40.2120701263,-8.4065565308,Home,
17/03/16,Forum Coimbra,2016-03-17T17:54:02Z,2016-03-17T19:02:33Z,4111,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
17/03/16,HOME,2016-03-17T19:25:14Z,2016-03-18T00:00:00Z,16486,40.2120701263,-8.4065565308,Home,
18/03/16,HOME,2016-03-18T00:00:00Z,2016-03-18T08:15:37Z,29737,40.2120701263,-8.4065565308,Home,
18/03/16,DEI,2016-03-18T08:46:32Z,2016-03-18T12:59:03Z,15151,40.18644710002327,-8.415741920471191,Work,
18/03/16,Sol do Mondego,2016-03-18T13:11:50Z,2016-03-18T13:21:56Z,606,40.1831201331793,-8.407861492433351,Restaurant,http://foursquare.com/venue/4dd50d5f7d8b194450cff957
18/03/16,IPN TecBis,2016-03-18T13:35:29Z,2016-03-18T14:56:19Z,4850,40.19192681663996,-8.414179099550577,Work,
18/03/16,DEI,2016-03-18T15:08:34Z,2016-03-18T16:11:37Z,3783,40.18644710002327,-8.415741920471191,Work,
18/03/16,HOME,2016-03-18T16:37:45Z,2016-03-18T18:14:45Z,5820,40.2120701263,-8.4065565308,Home,
18/03/16,British Council,2016-03-18T18:35:38Z,2016-03-18T19:13:15Z,2257,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
18/03/16,HOME,2016-03-18T19:38:54Z,2016-03-18T20:05:21Z,1587,40.2120701263,-8.4065565308,Home,
18/03/16,Brunn's Coffee & Diner,2016-03-18T20:10:30Z,2016-03-18T21:36:16Z,5146,40.21079676650128,-8.42161100164461,American Restaurant,http://foursquare.com/venue/53e926c2498ea09a145ac166
18/03/16,HOME,2016-03-18T21:41:10Z,2016-03-19T00:00:00Z,8330,40.2120701263,-8.4065565308,Home,
19/03/16,HOME,2016-03-19T00:00:00Z,2016-03-19T13:04:17Z,47057,40.2120701263,-8.4065565308,Home,
19/03/16,Jumbo,2016-03-19T13:14:57Z,2016-03-19T15:26:27Z,7890,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
19/03/16,HOME,2016-03-19T15:32:13Z,2016-03-19T17:47:08Z,8095,40.2120701263,-8.4065565308,Home,
19/03/16,Atrium Solum,2016-03-19T17:56:20Z,2016-03-19T18:32:38Z,2178,40.2066568750413,-8.40136240960966,Mall,http://foursquare.com/venue/4b9cad62f964a520df7536e3
19/03/16,HOME,2016-03-19T18:43:40Z,2016-03-20T00:00:00Z,18980,40.2120701263,-8.4065565308,Home,
20/03/16,HOME,2016-03-20T00:00:00Z,2016-03-20T11:54:23Z,42863,40.2120701263,-8.4065565308,Home,
20/03/16,Jumbo,2016-03-20T12:03:03Z,2016-03-20T13:04:14Z,3671,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
20/03/16,HOME,2016-03-20T13:11:29Z,2016-03-20T17:21:10Z,14981,40.2120701263,-8.4065565308,Home,
20/03/16,Leroy Merlin,2016-03-20T17:29:24Z,2016-03-20T18:30:44Z,3680,40.19450201100269,-8.404542285629004,Hardware Store,http://foursquare.com/venue/4e15f9dd1495a0bf953cb79b
20/03/16,HOME,2016-03-20T18:37:24Z,2016-03-21T00:00:00Z,19356,40.2120701263,-8.4065565308,Home,
21/03/16,HOME,2016-03-21T00:00:00Z,2016-03-21T15:30:54Z,55854,40.2120701263,-8.4065565308,Home,
21/03/16,Place in Portugal,2016-03-21T15:49:48Z,2016-03-21T15:59:46Z,598,40.266584,-8.3417865,,
21/03/16,HOME,2016-03-21T16:20:42Z,2016-03-22T00:00:00Z,27558,40.2120701263,-8.4065565308,Home,
22/03/16,HOME,2016-03-22T00:00:00Z,2016-03-22T13:36:44Z,49004,40.2120701263,-8.4065565308,Home,
22/03/16,Place in Area de Serviço de Antuã,2016-03-22T14:24:48Z,2016-03-22T14:45:28Z,1240,40.75606,-8.5354865,,
22/03/16,Place in Praça Dom João I,2016-03-22T15:47:50Z,2016-03-22T15:58:58Z,668,41.147611,-8.6090173,,
22/03/16,Place in Portugal,2016-03-22T16:19:03Z,2016-03-22T16:36:25Z,1042,41.141985,-8.6145775,,
22/03/16,Place in Portugal,2016-03-22T16:39:29Z,2016-03-22T16:41:08Z,99,41.140363,-8.6163469,,
22/03/16,Place in Largo do Terreiro,2016-03-22T16:47:21Z,2016-03-22T17:08:28Z,1267,41.140244,-8.6145953,,
22/03/16,Place in Portugal,2016-03-22T17:12:04Z,2016-03-22T17:14:26Z,142,41.142859,-8.6139833,,
22/03/16,Place in Praça da Liberdade,2016-03-22T17:27:08Z,2016-03-22T18:01:47Z,2079,41.14674,-8.6113671,,
22/03/16,Place in Portugal,2016-03-22T18:08:29Z,2016-03-22T18:15:23Z,414,41.148368,-8.6096653,,
22/03/16,Place in NorteShopping & Continente,2016-03-22T18:45:33Z,2016-03-22T19:29:55Z,2662,41.181099,-8.6550068,,
22/03/16,Place in NorteShopping & Continente,2016-03-22T19:45:59Z,2016-03-22T21:34:00Z,6481,41.179879,-8.6562079,,
22/03/16,HOME,2016-03-22T22:46:44Z,2016-03-23T00:00:00Z,4396,40.2120701263,-8.4065565308,Home,
23/03/16,HOME,2016-03-23T00:00:00Z,2016-03-23T13:14:56Z,47696,40.2120701263,-8.4065565308,Home,
23/03/16,Café/Cervejaria Koala,2016-03-23T13:25:50Z,2016-03-23T14:29:12Z,3802,40.21281355943324,-8.41581212715665,Brewery,http://foursquare.com/venue/4f6ddb7de4b01d94fd01dade
23/03/16,HOME,2016-03-23T14:35:28Z,2016-03-23T14:45:08Z,580,40.2120701263,-8.4065565308,Home,
23/03/16,Place in Portugal,2016-03-23T15:06:11Z,2016-03-23T15:23:10Z,1019,40.2041602917,-8.488561866,,
23/03/16,CTT - Vale das Flores,2016-03-23T15:40:54Z,2016-03-23T16:03:55Z,1381,40.19670806662855,-8.407330513000488,Post Office,http://foursquare.com/venue/4df5c6d9d1649c8a28ea8a24
23/03/16,Forum Coimbra,2016-03-23T16:14:25Z,2016-03-23T17:47:17Z,5572,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
23/03/16,HOME,2016-03-23T17:58:14Z,2016-03-24T00:00:00Z,21706,40.2120701263,-8.4065565308,Home,
24/03/16,HOME,2016-03-24T00:00:00Z,2016-03-24T12:16:27Z,44187,40.2120701263,-8.4065565308,Home,
24/03/16,Coimbra Shopping,2016-03-24T12:24:08Z,2016-03-24T12:37:08Z,780,40.19397086794589,-8.408682346343994,Mall,http://foursquare.com/venue/4b6da05ef964a5206c812ce3
24/03/16,HOME,2016-03-24T12:51:07Z,2016-03-24T16:13:54Z,12167,40.2120701263,-8.4065565308,Home,
24/03/16,Place in Portugal,2016-03-24T16:22:03Z,2016-03-24T16:26:17Z,254,40.215037,-8.4053196,,
24/03/16,Place in Portugal,2016-03-24T16:47:44Z,2016-03-24T16:56:55Z,551,40.2041602917,-8.488561866,,
24/03/16,IberPlantas,2016-03-24T17:19:06Z,2016-03-24T18:02:34Z,2608,40.3084,-8.44933,,
24/03/16,Dolce Vita Coimbra,2016-03-24T18:21:02Z,2016-03-24T19:03:07Z,2525,40.2044929079205,-8.407588005065918,Mall,http://foursquare.com/venue/4ba4a29ff964a520d3a838e3
24/03/16,Leroy Merlin,2016-03-24T19:09:41Z,2016-03-24T19:29:15Z,1174,40.19450201100269,-8.404542285629004,Hardware Store,http://foursquare.com/venue/4e15f9dd1495a0bf953cb79b
24/03/16,HOME,2016-03-24T19:36:15Z,2016-03-25T00:00:00Z,15825,40.2120701263,-8.4065565308,Home,
25/03/16,HOME,2016-03-25T00:00:00Z,2016-03-25T08:33:59Z,30839,40.2120701263,-8.4065565308,Home,
25/03/16,Place in Complexo Desportivo da Tocha,2016-03-25T09:18:50Z,2016-03-25T09:27:29Z,519,40.320549,-8.7913087,,
25/03/16,Place in Portugal,2016-03-25T09:30:45Z,2016-03-25T10:35:51Z,3906,40.3214719864,-8.7903498133,,
25/03/16,HOME,2016-03-25T11:13:26Z,2016-03-25T11:38:03Z,1477,40.2120701263,-8.4065565308,Home,
25/03/16,Place in Portugal,2016-03-25T12:39:34Z,2016-03-25T14:23:17Z,6223,40.331737,-8.8417729,,
25/03/16,Place in Complexo Desportivo da Tocha,2016-03-25T14:30:58Z,2016-03-25T14:54:17Z,1399,40.321359,-8.7911262,,
25/03/16,Place in Complexo Desportivo da Tocha,2016-03-25T14:59:16Z,2016-03-25T15:38:31Z,2355,40.320549,-8.7913087,,
25/03/16,Place in Complexo Desportivo da Tocha,2016-03-25T15:45:31Z,2016-03-25T15:52:00Z,389,40.3210187758,-8.7906745562,,
25/03/16,Place in Complexo Desportivo da Tocha,2016-03-25T15:58:53Z,2016-03-25T16:54:32Z,3339,40.320354,-8.7924244,,
25/03/16,Place in Portugal,2016-03-25T17:09:37Z,2016-03-25T17:22:42Z,785,40.3214719864,-8.7903498133,,
25/03/16,Place in Complexo Desportivo da Tocha,2016-03-25T17:22:42Z,2016-03-25T18:00:20Z,2258,40.3210187758,-8.7906745562,,
25/03/16,HOME,2016-03-25T18:40:28Z,2016-03-26T00:00:00Z,19172,40.2120701263,-8.4065565308,Home,
26/03/16,HOME,2016-03-26T00:00:00Z,2016-03-26T13:54:23Z,50063,40.2120701263,-8.4065565308,Home,
26/03/16,Place in Portugal,2016-03-26T14:41:12Z,2016-03-26T17:13:47Z,9155,40.1593083788,-8.1104127788,,
26/03/16,Place in Portugal,2016-03-26T17:18:49Z,2016-03-26T18:16:55Z,3486,40.174696359,-8.099732278,,
26/03/16,Place in Portugal,2016-03-26T18:42:29Z,2016-03-26T18:52:25Z,596,40.199735,-8.24217,,
26/03/16,Munich-2 (Marisqueira),2016-03-26T19:22:31Z,2016-03-26T20:42:27Z,4796,40.20161606451833,-8.409323060866788,Seafood Restaurant,http://foursquare.com/venue/4c7fa09ad51ea1438d115b9f
26/03/16,HOME,2016-03-26T20:46:39Z,2016-03-27T00:00:00Z,11601,40.2120701263,-8.4065565308,Home,
27/03/16,HOME,2016-03-27T00:00:00Z,2016-03-27T09:12:25+01:00,29545,40.2120701263,-8.4065565308,Home,
27/03/16,Place in Portugal,2016-03-27T09:15:34+01:00,2016-03-27T09:24:19+01:00,525,40.203486,-8.4050492,,
27/03/16,Jumbo,2016-03-27T11:10:05+01:00,2016-03-27T11:43:23+01:00,1998,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
27/03/16,Jumbo - Estação de Serviço,2016-03-27T11:50:25+01:00,2016-03-27T12:00:06+01:00,581,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
27/03/16,HOME,2016-03-27T12:06:45+01:00,2016-03-27T12:18:02+01:00,677,40.2120701263,-8.4065565308,Home,
27/03/16,Place in Sernadelo,2016-03-27T14:11:37+01:00,2016-03-27T16:02:27+01:00,6650,40.389796,-8.4509664,,
27/03/16,Place in Portugal,2016-03-27T17:00:54+01:00,2016-03-27T17:17:08+01:00,974,40.359925,-8.4520859,,
27/03/16,Place in Portugal,2016-03-27T17:48:52+01:00,2016-03-28T00:00:00+01:00,22268,40.21199,-8.4062349,,
28/03/16,Place in Portugal,2016-03-28T00:00:00+01:00,2016-03-28T08:24:09+01:00,30249,40.21199,-8.4062349,,
28/03/16,IPN TecBis,2016-03-28T08:31:50+01:00,2016-03-28T12:48:24+01:00,15394,40.19192681663996,-8.414179099550577,Work,
28/03/16,DEI,2016-03-28T12:51:21+01:00,2016-03-28T13:07:13+01:00,952,40.18644710002327,-8.415741920471191,Work,
28/03/16,Rei dos Frangos,2016-03-28T13:18:40+01:00,2016-03-28T13:58:38+01:00,2398,40.19530103835637,-8.404301381194136,Restaurant,http://foursquare.com/venue/4cd4791c76ab721e7052676a
28/03/16,DEI,2016-03-28T14:06:50+01:00,2016-03-28T16:56:23+01:00,10173,40.18644710002327,-8.415741920471191,Work,
28/03/16,HOME,2016-03-28T17:04:51+01:00,2016-03-28T17:38:10+01:00,1999,40.2120701263,-8.4065565308,Home,
28/03/16,N10 - Futebol Indoor,2016-03-28T17:49:30+01:00,2016-03-28T19:15:38+01:00,5168,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
28/03/16,HOME,2016-03-28T19:33:46+01:00,2016-03-29T00:00:00+01:00,15974,40.2120701263,-8.4065565308,Home,
29/03/16,HOME,2016-03-29T00:00:00+01:00,2016-03-29T08:32:49+01:00,30769,40.2120701263,-8.4065565308,Home,
29/03/16,DEI,2016-03-29T08:40:57+01:00,2016-03-29T13:15:14+01:00,16457,40.18644710002327,-8.415741920471191,Work,
29/03/16,Place in Pólo II da Universidade de Coimbra - Polo II,2016-03-29T13:25:04+01:00,2016-03-29T14:32:36+01:00,4052,40.185435,-8.4156735,,
29/03/16,Place in Rua Sílvio Lima,2016-03-29T14:39:19+01:00,2016-03-29T16:40:56+01:00,7297,40.186325,-8.4129898,,
29/03/16,Place in Cantina do Polo II,2016-03-29T16:44:25+01:00,2016-03-29T16:46:35+01:00,130,40.1863839392,-8.4143311618,,
29/03/16,Place in Cantina do Polo II,2016-03-29T16:46:35+01:00,2016-03-29T16:47:06+01:00,31,40.1863839392,-8.4143311618,,
29/03/16,Edifício FCTUC polo II,2016-03-29T16:51:15+01:00,2016-03-29T19:30:57+01:00,9582,40.18652526548751,-8.416074485734422,Work,
29/03/16,HOME,2016-03-29T19:41:14+01:00,2016-03-30T00:00:00+01:00,15526,40.2120701263,-8.4065565308,Home,
30/03/16,HOME,2016-03-30T00:00:00+01:00,2016-03-30T08:26:58+01:00,30418,40.2120701263,-8.4065565308,Home,
30/03/16,DEI,2016-03-30T08:40:07+01:00,2016-03-30T18:58:15+01:00,37088,40.18644710002327,-8.415741920471191,Work,
30/03/16,HOME,2016-03-30T19:08:04+01:00,2016-03-31T00:00:00+01:00,17516,40.2120701263,-8.4065565308,Home,
31/03/16,HOME,2016-03-31T00:00:00+01:00,2016-03-31T08:40:24+01:00,31224,40.2120701263,-8.4065565308,Home,
31/03/16,IPN,2016-03-31T08:46:50+01:00,2016-03-31T10:16:15+01:00,5365,40.19238094732769,-8.41402530670166,Work,
31/03/16,DEI,2016-03-31T10:35:39+01:00,2016-03-31T12:58:45+01:00,8586,40.18644710002327,-8.415741920471191,Work,
31/03/16,DEI,2016-03-31T13:37:37+01:00,2016-03-31T14:13:04+01:00,2127,40.18644710002327,-8.415741920471191,Work,
31/03/16,Edifício FCTUC polo II,2016-03-31T14:15:31+01:00,2016-03-31T14:37:27+01:00,1316,40.18652526548751,-8.416074485734422,Work,
31/03/16,Place in Pólo II da Universidade de Coimbra - Polo II,2016-03-31T14:42:54+01:00,2016-03-31T16:56:03+01:00,7989,40.186409,-8.4133988,,
31/03/16,HOME,2016-03-31T17:20:10+01:00,2016-03-31T17:31:20+01:00,670,40.2120701263,-8.4065565308,Home,
31/03/16,Forum Coimbra,2016-03-31T17:59:22+01:00,2016-03-31T19:02:09+01:00,3767,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
31/03/16,HOME,2016-03-31T19:32:29+01:00,2016-04-01T00:00:00+01:00,16051,40.2120701263,-8.4065565308,Home,
